Word,Count
the,81
to,30
a,21
of,17
is,15
and,14
If,14
in,13
we,13
it,9
if,9
that,9
for,8
update,7
I,7
The,7
draw,7
all,6
or,6
We,6
with,6
player,6
like,6
an,6
unit,6
can,6
game,6
hit,5
Draw,5
LUA,5
it's,5
then,5
this,5
item,5
view,5
out,4
Only,4
file,4
\map,\,4
screen,4
camera's,4
position,4
map,4
will,4
you,4
class,4
units,4
Growth,4
from,4
see,4
Update,4
do,4
readjust,4
miss,4
less,4
he,3
Did,3
>,3
top,3
\Alright,\,3
be,3
so,3
\Nope,\,3
Load,3
we're,3
Manager,3
because,3
any,3
transition,3
not,3
lower,3
Class,3
Registers,3
our,3
me,3
too,3
time,3
every,3
don't,3
storage,3
check,3
{,3
new,3
},3
Position,3
means,3
folder,3
switch,3
thread,3
This,3
cursor,3
Getters,3
move,3
back,3
make,2
random,2
but,2
have,2
now,2
no,2
how,2
Check,2
basically,2
want,2
=,2
string,2
attack,2
add,2
there,2
made,2
only,2
instead,2
Inflict,2
complete,2
objective,2
Every,2
through,2
dont,2
fill,2
Loading,2
damage,2
change,2
normal,2
C,2
wich,2
Setters,2
incredibly,2
attributes,2
First,2
much,2
0.6,2
Iterate,2
\LUA,\,2
render,2
done,2
when,2
its,2
Otherwise,2
anything,2
1,2
switching,2
\overlay,\,2
KEYS,2
going,2
A,2
sprite,2
Dont,2
easier,2
way,2
that's,2
gets,2
need,2
though,2
does,2
defender,2
\Boost,\,2
Thanks,2
overlay,2
achieved,2
alot,2
camera,2
Adds,2
think,2
actually,2
closed,2
active,2
using,2
we'll,2
Flood,2
right,2
He,2
template,2
thing,1
tiles,1
\switching,\,1
comes,1
size,1
Needs,1
maximally,1
\units,\,1
whole,1
decided,1
tracker,1
inconsistantly,1
two,1
Screen,1
Loop,1
Somehow,1
(Window->isOpen()),1
root,1
Next,1
again,1
mostly,1
thread.wait();,1
RenderThread(sf::RenderWindow*,1
include,1
on,1
flow,1
HAL-9000,1
Mersenne,1
works,1
factory,1
is..,1
\"\gets"\\,1
didnt,1
std::string,1
scary,1
Flag,1
priority,1
wanna,1
Down,1
called,1
declaration,1
Start,1
boring,1
interfering,1
end,1
lose,1
generate,1
Boy,1
\class,\,1
Twister,1
would,1
ScreenManager::DrawScreen();,1
\this,\,1
what,1
\thread(&RenderThread,\,1
CONSTRUCTOR,1
literally,1
overlays,1
CHAPTER,1
Y,1
void,1
Window),1
point,1
StateMachine::GetInstance()->LoadChapter(LuaManager::GetInstance()->LoadChapter(AvailableMissions.Front()->ID));,1
Oh,1
cast,1
sucker,1
has,1
looks,1
UNIT,1
mulithreading,1
as,1
\attack,\,1
another,1
2D,1
backbone,1
All,1
list,1
baby,1
Options,1
show,1
doesnt,1
\update,\,1
current,1
ScreenManager),1
big,1
victory,1
than,1
Total,1
for(std::string,1
really,1
look,1
one,1
RenderThread,1
id:,1
crap,1
aye,1
directory,1
such,1
spend,1
few,1
hiding,1
pMenuScreen,1
default,1
created,1
everything,1
artificial,1
go,1
\Percentage,\,1
Menu,1
around,1
\left,\,1
values,1
\Crit,\,1
over,1
(templates),1
Register,1
Vector,1
\Neey,\,1
annoying,1
either,1
\that,\,1
Set,1
folders,1
rectangle,1
disabled,1
bottom,1
Logic,1
\Otherwise,\,1
button,1
Initialization,1
initialize,1
I'm,1
tiny,1
drawn,1
natural,1
You,1
------------------------------,1
know,1
price,1
So,1
Main,1
ScreenManager::LoadScreen(ScreenManager::GetMenuScreen());,1
removed,1
battles,1
Onslaught.rc,1
can't,1
yet,1
request,1
needs,1
die,1
------------------------------//,1
doing,1
Range;,1
C++,1
AI,1
intelligence,1
moving,1
Flags,1
\seconds,\,1
just,1
Sound,1
Deselect,1
Image,1
\attacked,\,1
+,1
trigger,1
Fix,1
difference,1
matters,1
overall,1
gives,1
case,1
Used,1
isn't,1
100,1
Cross,1
attacker,1
found,1
weapon,1
\had,\,1
(Can't,1
typing,1
Right,1
equipped,1
completed,1
solution,1
furthest,1
fix,1
Window);,1
left,1
let,1
Time,1
work,1
pWindow->draw(*Gradient);,1
entry,1
\victory,\,1
are,1
Data,1
\gutter,\,1
ONLY,1
replace,1
didn't,1
\partner,\,1
him,1
max,1
MOV,1
AI's,1
attacking,1
fast,1
dependency,1
adding,1
remove,1
onto,1
Texture,1
behind,1
Window,1
AddItem(LuaManager::GetInstance()->LoadWeapon(id));,1
died,1
Window->clear(sf::Color::Black);,1
causing,1
copied,1
Funny,1
thinking,1
Rows,1
strings,1
RIP,1
\mission,\,1
Crappy,1
generated,1
MenuScreen();,1
ScreenManager::LoadScreen(pMenuScreen);,1
Microsoft,1
transitioning,1
Render,1
No,1
GetSupportUnit(pCursor->GetUnitBeneathCursor()));,1
At,1
we've,1
ENTITY,1
sf::Thread,1
vs,1
gamestate,1
Items,1
controller,1
items,1
idle,1
goes,1
Support,1
next,1
DIRECTIONAL,1
NON,1
Top,1
battle,1
\j["\weapons"\])\,1
Visual,1
OriginY);,1
by,1
shouldnt,1
build,1
{{NO_DEPENDENCIES}},1
achieve,1
Quite,1
\Damage,\,1
Force,1
Asset,1
Wars,1
initiator,1
turns,1
Gets,1
loading;,1
\Fill(Origin,\,1
WEAPON,1
Character,1
display,1
pInstance,1
circular,1
music,1
\OriginX,\,1
wait,1
Controls,1
wish,1
Clear,1
errors,1
being,1
\pCursor->GetUnitBeneathCursor(),\,1
MenuScreen*,1
queue,1
GameTime,1
X,1
loop,1
objects,1
Dialogue,1
ought,1
say,1
switched,1
JSON,1
\player,\,1
But,1
luastate,1
Firstly,1
Don't,1
parts,1
\hitchance,\,1
Forward,1
\Attack(pCursor->GetSelectedUnit(),\,1
fade,1
those,1
more,1
Let's,1
graphics,1
instance,1
Window->display();,1
world,1
Kinda,1
And,1
Unit,1
very,1
ITEM,1
PlayerManager.GetInstance()->NewGame();,1
between,1
Cut,1
guy,1
constantly,1
centered,1
derives,1
texture,1
recursion,1
rendering,1
\it,\,1
there's,1
was,1
0.01,1
\much,\,1
ugly,1
seconds,1
\turns,\,1
Game,1
progress,1
use,1
Reverse,1
character,1
Component,1
That,1
part,1
thread.launch();,1
ever,1
while,1
Make,1
Looks,1
Left,1
please,1
number,1
DIRECTION,1
kill,1
\ITEM,\,1
first,1
Hit,1
Columns,1
\GetSupportUnit(pCursor->GetSelectedUnit()),\,1
TODO:,1
caused,1
,1
