File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AddItem.cpp,19,15,8,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AddUnit.cpp,20,16,8,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AI.cpp,362,320,176,52,38,0,4,35,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ArmyScreen.cpp,445,378,247,36,67,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AStar.cpp,187,157,92,34,30,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AvailableMission.cpp,16,12,5,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BarracksScreen.cpp,150,122,74,6,28,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Battle.cpp,18,14,6,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.cpp,313,242,174,15,67,0,4,36,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleDialogueOverlay.cpp,147,113,70,5,34,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcome.cpp,134,111,71,13,22,0,1,9,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcomeScreen.cpp,208,162,120,7,46,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleScreen.cpp,1114,921,663,81,185,0,8,28,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Camera.cpp,19,14,6,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\CameraManager.cpp,3,2,1,0,1,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Chapter.cpp,55,46,20,1,9,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ChapterScreen.cpp,93,70,38,3,23,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Character.cpp,26,21,14,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\CharScreen.cpp,110,93,49,7,17,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Core.cpp,160,85,73,4,42,0,33,104,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Cursor.cpp,88,72,40,4,15,0,1,7,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Dialogue.cpp,17,13,6,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\DialogueScreen.cpp,199,160,107,12,38,0,1,1,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Entity.cpp,27,20,8,1,7,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\EventLogger.cpp,31,22,11,1,9,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\FlagManager.cpp,290,282,14,3,8,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\FloodFill.cpp,181,150,87,27,30,0,1,3,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Folders.cpp,20,19,1,0,1,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameoverScreen.cpp,55,45,21,3,10,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameScreen.cpp,28,22,10,2,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameScreenOverlay.cpp,15,10,5,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameState.cpp,11,7,2,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\GameTime.cpp,20,16,10,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\InnerMight.cpp,19,15,8,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Intermission.cpp,19,15,6,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\IntermissionScreen.cpp,82,71,38,6,11,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Item.cpp,22,18,7,1,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemManager.cpp,99,70,38,15,12,0,17,89,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ItemTradeOverlay.cpp,413,360,222,30,53,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\KillAllObjective.cpp,20,15,5,1,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\KillBossObjective.cpp,19,15,6,1,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LevelScreen.cpp,1029,848,485,144,124,0,57,420,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\LuaManager.cpp,389,313,178,43,67,0,9,91,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Map.cpp,50,42,21,9,6,0,2,19,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MapGenerator.cpp,2,1,0,0,1,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MapManager.cpp,187,152,88,17,35,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MenuScreen.cpp,260,223,134,19,37,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MissionScreen.cpp,136,115,68,7,20,0,1,1,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\MusicPlayer.cpp,202,178,112,12,24,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Node.cpp,29,23,13,2,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\PlayerManager.cpp,231,194,129,25,37,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\RecieveScreen.cpp,172,146,93,10,26,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ResourceManager.cpp,74,60,34,10,14,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ScreenManager.cpp,71,60,36,5,11,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ShowChapter.cpp,19,13,6,0,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\StateMachine.cpp,86,70,33,1,16,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TeamManager.cpp,11,7,2,0,4,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextContainer.cpp,74,56,34,5,18,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextSanitizer.cpp,58,46,26,3,12,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\TextureManager.cpp,79,65,37,12,14,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Tile.cpp,16,10,5,0,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UIButton.cpp,27,22,12,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UltimateLeader.cpp,31,26,15,1,4,0,1,11,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Unit.cpp,213,183,103,22,30,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitClass.cpp,20,15,9,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitManager.cpp,139,107,67,11,29,0,3,25,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitMenuOverlay.cpp,137,111,66,5,25,0,1,11,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitOverviewScreen.cpp,248,219,134,21,29,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSelectScreen.cpp,194,161,100,14,33,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\UnitSkill.cpp,23,17,6,2,6,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Weapon.cpp,54,43,27,3,11,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AddItem.h,16,11,6,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AddUnit.h,16,11,6,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AI.h,84,64,42,2,19,0,1,3,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ArmyScreen.h,69,56,44,0,13,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AStar.h,28,23,14,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AvailableMission.h,16,11,6,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BarracksScreen.h,44,35,24,0,9,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Battle.h,16,11,6,0,5,0,0,0,0,0
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.h,65,49,38,0,16,0,0,0,0,0
