File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AddItem.cpp,AddItem::AddItem(std::string _ItemID),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AddItem.cpp,AddItem::~AddItem(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AddItem.cpp,AddItem::Run(),5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AddUnit.cpp,AddUnit::AddUnit(std::string _UnitID),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AddUnit.cpp,AddUnit::~AddUnit(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AddUnit.cpp,AddUnit::Run(),5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AI.cpp,"AI::AI(Unit::ENTITY_ALLIANCE _Alliance, Cursor* _pCursor)",6,6,6,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AI.cpp,AI::~AI(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AI.cpp,"AI::GetFarestMovableTileFromPath(std::vector<MovementTile> _pPath, int _Distance)",24,23,11,9,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AI.cpp,AI::Think(),224,195,123,20,25,0,4,35,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AI.cpp,AI::Acivate(),4,4,4,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AI.cpp,AI::SetMap(Map* _pMap),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AI.cpp,AI::GetFreeUnit(),24,23,11,10,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AI.cpp,AI::GetEnemiesInRange(std::vector<MovementTile*>& _Tiles),43,41,18,13,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ArmyScreen.cpp,ArmyScreen::ArmyScreen(sf::RenderWindow* _pRenderWindow),38,29,29,0,9,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ArmyScreen.cpp,ArmyScreen::~ArmyScreen(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ArmyScreen.cpp,ArmyScreen::Start(),11,8,8,0,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ArmyScreen.cpp,ArmyScreen::ShowContainers(int _Offset),162,131,101,15,31,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ArmyScreen.cpp,ArmyScreen::Update(),16,16,8,3,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ArmyScreen.cpp,ArmyScreen::Draw(),47,41,25,5,6,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ArmyScreen.cpp,ArmyScreen::Unload(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ArmyScreen.cpp,ArmyScreen::PollInput(),88,87,51,8,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ArmyScreen.cpp,ArmyScreen::UpdateCursorPosition(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ArmyScreen.cpp,ArmyScreen::LimitUnits(int _UnitLimit),23,20,12,4,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ArmyScreen.cpp,ArmyScreen::TradeBetweenUnits(Unit* _pUnit),13,13,9,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AStar.cpp,AStar::AStar(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AStar.cpp,"AStar::GeneratePath(sf::Vector2f startPos, sf::Vector2i endPos, std::vector<sf::Vector2f> _EnemyPos)",61,52,36,13,9,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AStar.cpp,AStar::NodesToMovementTiles(const std::vector<Node*> &Nodes),18,15,11,3,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AStar.cpp,"AStar::GetNodeFromWorldPosition(int _x, int _y, const std::vector<std::vector<Node*>> &_pNodeMap)",13,12,6,5,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AStar.cpp,AStar::CollisionLayerToNodes(std::vector<std::vector<Tile*>>* _CollisionLayer),14,12,10,3,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AStar.cpp,"AStar::GetDistance(Node* nodeA, Node* nodeB)",5,4,4,1,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AStar.cpp,"AStar::GetNeighbours(Node* _pNode, std::vector<std::vector<Node*>>& _pNodeMap)",22,19,13,5,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AStar.cpp,"AStar::Remove(std::vector<Node*>* _pVector, Node* _pNode)",5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AStar.cpp,"AStar::EnemyAtPosition(Node* _pNode, const std::vector<sf::Vector2f> &_Positions)",9,9,5,4,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AvailableMission.cpp,AvailableMission::AvailableMission(std::string _FileName),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AvailableMission.cpp,AvailableMission::~AvailableMission(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\AvailableMission.cpp,AvailableMission::Run(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BarracksScreen.cpp,BarracksScreen::BarracksScreen(sf::RenderWindow* _pRenderWindow),31,22,22,0,9,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BarracksScreen.cpp,BarracksScreen::Start(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BarracksScreen.cpp,BarracksScreen::Update(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BarracksScreen.cpp,BarracksScreen::PollInput(),35,34,18,5,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BarracksScreen.cpp,BarracksScreen::~BarracksScreen(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BarracksScreen.cpp,BarracksScreen::Draw(),15,12,10,1,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BarracksScreen.cpp,BarracksScreen::Unload(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BarracksScreen.cpp,BarracksScreen::OpenArmyScreen(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BarracksScreen.cpp,BarracksScreen::OpenMissionScreen(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BarracksScreen.cpp,"BarracksScreen::SetChapter(std::string _ID, std::string _MissionName, int _UnitLimit)",8,7,7,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BarracksScreen.cpp,BarracksScreen::ResetBarracks(),6,5,5,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BarracksScreen.cpp,BarracksScreen::StartMission(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Battle.cpp,Battle::Battle(std::string _MapID),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Battle.cpp,Battle::~Battle(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Battle.cpp,Battle::Run(),3,3,3,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.cpp,BattleCharScreen::BattleCharScreen(sf::RenderWindow* _pRenderWindow),47,36,34,1,11,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.cpp,BattleCharScreen::~BattleCharScreen(),8,6,6,0,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.cpp,BattleCharScreen::Draw(),23,19,13,2,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.cpp,BattleCharScreen::InitStats(),63,47,41,3,12,0,4,36,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.cpp,BattleCharScreen::InitInventory(),41,32,26,3,9,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.cpp,BattleCharScreen::InitSkills(),20,15,11,2,5,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.cpp,BattleCharScreen::DrawInventory(),16,14,10,2,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.cpp,BattleCharScreen::DrawSkills(),5,5,3,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.cpp,BattleCharScreen::DrawStats(),11,10,8,1,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.cpp,BattleCharScreen::ChangeUnit(Unit* _pNewUnit),17,14,14,0,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.cpp,BattleCharScreen::UnsetUnit(),4,4,4,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.cpp,BattleCharScreen::Update(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.cpp,BattleCharScreen::Unload(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleCharScreen.cpp,BattleCharScreen::PollInput(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleDialogueOverlay.cpp,BattleDialogueOverlay::BattleDialogueOverlay(sf::RenderWindow* _pRenderWindow),21,17,17,0,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleDialogueOverlay.cpp,BattleDialogueOverlay::~BattleDialogueOverlay(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleDialogueOverlay.cpp,BattleDialogueOverlay::Load(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleDialogueOverlay.cpp,BattleDialogueOverlay::Update(),10,9,7,1,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleDialogueOverlay.cpp,BattleDialogueOverlay::Draw(),14,10,10,0,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleDialogueOverlay.cpp,BattleDialogueOverlay::Unload(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleDialogueOverlay.cpp,BattleDialogueOverlay::Hide(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleDialogueOverlay.cpp,BattleDialogueOverlay::PollInput(),5,5,3,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleDialogueOverlay.cpp,BattleDialogueOverlay::CheckScene(),4,4,3,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleDialogueOverlay.cpp,BattleDialogueOverlay::NextScene(),12,12,9,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleDialogueOverlay.cpp,BattleDialogueOverlay::Popscene(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleDialogueOverlay.cpp,BattleDialogueOverlay::LoadDialogue(std::string _SceneName),23,17,15,1,6,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcome.cpp,"BattleOutcome::BattleOutcome(Unit* _pAttacker, Unit* _pDefender, Unit* _pAttacksupport, Unit* _pDefendsupport)",16,13,13,0,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcome.cpp,BattleOutcome::~BattleOutcome(),5,5,5,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcome.cpp,BattleOutcome::CalculateBattleOutcome(),73,62,38,10,10,0,1,9,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcome.cpp,BattleOutcome::GetSupportBestStat(Unit* _pSupportUnit),22,19,15,3,3,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcomeScreen.cpp,"BattleOutcomeScreen::BattleOutcomeScreen(sf::RenderWindow* _pWindow, LevelScreen* _pLevelScreen)",56,44,44,0,12,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcomeScreen.cpp,BattleOutcomeScreen::~BattleOutcomeScreen(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcomeScreen.cpp,BattleOutcomeScreen::Draw(),28,22,18,2,6,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcomeScreen.cpp,BattleOutcomeScreen::Update(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcomeScreen.cpp,BattleOutcomeScreen::SetNewOutcome(BattleOutcome* _pBattleOutcome),57,44,40,2,13,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcomeScreen.cpp,BattleOutcomeScreen::Unload(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcomeScreen.cpp,BattleOutcomeScreen::Hide(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcomeScreen.cpp,BattleOutcomeScreen::PollInput(),23,22,12,3,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleOutcomeScreen.cpp,BattleOutcomeScreen::Load(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleScreen.cpp,BattleScreen::BattleScreen(sf::RenderWindow* _pRenderWindow),117,94,94,0,23,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleScreen.cpp,BattleScreen::~BattleScreen(),4,4,4,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleScreen.cpp,BattleScreen::Draw(),147,121,81,16,26,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleScreen.cpp,BattleScreen::Update(),548,476,306,54,64,0,8,28,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleScreen.cpp,BattleScreen::LevelUp(Unit* _pUnit),102,82,72,5,20,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleScreen.cpp,BattleScreen::ResetGains(),6,6,6,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleScreen.cpp,BattleScreen::Unload(),39,31,31,0,8,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleScreen.cpp,"BattleScreen::InitBattle(BattleOutcome* _pBattle, std::string _scene)",73,50,46,2,23,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleScreen.cpp,BattleScreen::GetSnapshot(),22,16,16,1,6,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\BattleScreen.cpp,BattleScreen::PollInput(),15,13,7,3,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Camera.cpp,Camera::Camera(sf::FloatRect _rect),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Camera.cpp,Camera::~Camera(),2,1,1,0,1,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Camera.cpp,Camera::DrawUpdate(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Chapter.cpp,Chapter::Chapter(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Chapter.cpp,Chapter::~Chapter(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Chapter.cpp,Chapter::LoadBattle(const std::string& _id),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Chapter.cpp,Chapter::LoadIntermission(const std::string& _id),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Chapter.cpp,Chapter::LoadScene(const std::string& _id),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Chapter.cpp,Chapter::AddUnit(const std::string& _id),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Chapter.cpp,Chapter::AddItem(const std::string& _id),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Chapter.cpp,Chapter::ShowChapterScreen(),2,2,2,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\Chapter.cpp,Chapter::ChapterFlow(),9,9,6,1,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ChapterScreen.cpp,ChapterScreen::ChapterScreen(sf::RenderWindow* _pRenderWindow),14,10,10,0,4,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ChapterScreen.cpp,ChapterScreen::~ChapterScreen(),1,1,1,0,0,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ChapterScreen.cpp,ChapterScreen::Update(),15,13,7,2,2,0,0,0,
C:\Users\Styn\Documents\Visual Studio 2015\Projects\Cross Wars vs Onslaught\Cross Wars vs Onslaught\ChapterScreen.cpp,ChapterScreen::Start(),4,4,4,0,0,0,0,0,
